GEO.id,GEO.id2,GEO.display-label,,HC01_VC116,HC01_VC117,HC01_VC118,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC182,HC01_VC183,HC01_VC184,HC01_VC185,HC01_VC187,,,HC01_VC118,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC126,HC01_VC127,,,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC126,HC01_VC127,HC01_VC128
Id,Id2,Geography,Census ID,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Less than $50,000","Estimate; VALUE - $50,000 to $99,999","Estimate; VALUE - $100,000 to $149,999","Estimate; VALUE - $150,000 to $199,999","Estimate; VALUE - $200,000 to $299,999","Estimate; VALUE - $300,000 to $499,999","Estimate; VALUE - $500,000 to $999,999","Estimate; VALUE - $1,000,000 or more",Estimate; VALUE - Median (dollars),Estimate; GROSS RENT - Occupied units paying rent,Estimate; GROSS RENT - Less than $200,Estimate; GROSS RENT - $200 to $299,Estimate; GROSS RENT - $300 to $499,Estimate; GROSS RENT - $500 to $749,Estimate; GROSS RENT - $750 to $999,"Estimate; GROSS RENT - $1,000 to $1,499","Estimate; GROSS RENT - $1,500 or more",Estimate; GROSS RENT - Median (dollars),Estimate; GROSS RENT - No rent paid,,,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Owner-occupied units - Less than $50,000","Estimate; VALUE - Owner-occupied units - $50,000 to $99,999","Estimate; VALUE - Owner-occupied units - $100,000 to $149,999","Estimate; VALUE - Owner-occupied units - $150,000 to $199,999","Estimate; VALUE - Owner-occupied units - $200,000 to $299,999","Estimate; VALUE - Owner-occupied units - $300,000 to $499,999","Estimate; VALUE - Owner-occupied units - $500,000 to $999,999","Estimate; VALUE - Owner-occupied units - $1,000,000 or more",Estimate; VALUE - Owner-occupied units - Median (dollars),,,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Owner-occupied units - Less than $50,000","Estimate; VALUE - Owner-occupied units - $50,000 to $99,999","Estimate; VALUE - Owner-occupied units - $100,000 to $149,999","Estimate; VALUE - Owner-occupied units - $150,000 to $199,999","Estimate; VALUE - Owner-occupied units - $200,000 to $299,999","Estimate; VALUE - Owner-occupied units - $300,000 to $499,999","Estimate; VALUE - Owner-occupied units - $500,000 to $999,999","Estimate; VALUE - Owner-occupied units - $1,000,000 or more",Estimate; VALUE - Owner-occupied units - Median (dollars)
1400000US06037575102,6037575102,"Census Tract 5751.02, Los Angeles County, California",,223,0,0,32,38,13,89,51,0,343200,935,8,0,14,125,319,382,87,1001,57,,,135,0,0,16,0,44,50,25,0,326800,,,154,0,0,0,0,57,85,12,0,343500
1400000US06037575103,6037575103,"Census Tract 5751.03, Los Angeles County, California",,375,0,0,8,46,93,197,31,0,341300,1541,0,0,29,182,460,699,171,1068,11,,,374,17,0,17,43,138,159,0,0,270800,,,283,17,0,8,14,174,57,10,3,262800
1400000US06037575201,6037575201,"Census Tract 5752.01, Los Angeles County, California",,279,0,0,18,37,128,83,13,0,234900,1027,4,21,71,94,286,375,176,1035,5,,,305,0,0,21,42,103,124,15,0,247100,,,397,0,0,19,38,111,202,27,0,318000
1400000US06037575202,6037575202,"Census Tract 5752.02, Los Angeles County, California",,212,0,0,0,10,76,71,32,23,403800,1009,0,7,0,168,324,413,97,1005,0,,,248,0,0,18,26,65,128,11,0,322700,,,208,0,0,14,6,43,128,17,0,337300
1400000US06037575300,6037575300,"Census Tract 5753, Los Angeles County, California",,227,0,0,0,16,78,112,21,0,327500,990,15,83,40,193,282,354,23,904,7,,,179,0,16,0,6,77,69,11,0,289200,,,175,0,7,0,14,89,54,11,0,277900
1400000US06037575401,6037575401,"Census Tract 5754.01, Los Angeles County, California",,65,21,0,0,15,0,9,20,0,169200,1095,15,48,25,105,512,336,54,925,9,,,92,26,0,17,23,0,8,18,0,153300,,,62,0,0,7,31,0,21,3,0,-
1400000US06037575402,6037575402,"Census Tract 5754.02, Los Angeles County, California",,105,6,13,0,9,6,71,0,0,344000,930,0,15,8,180,376,286,65,872,4,,,123,11,13,8,6,26,59,0,0,247000,,,136,0,13,11,7,40,65,0,0,290600
1400000US06037575500,6037575500,"Census Tract 5755, Los Angeles County, California",,0,0,0,0,0,0,0,0,0,-,10,0,0,0,0,0,10,0,-,0,,,0,0,0,0,0,0,0,0,0,-,,,0,0,0,0,0,0,0,0,0,-
1400000US06037575801,6037575801,"Census Tract 5758.01, Los Angeles County, California",,81,0,0,0,9,0,67,5,0,350800,585,0,9,0,187,247,142,0,856,0,,,29,0,0,0,8,0,16,5,0,340600,,,46,0,0,0,0,0,39,7,0,411100
1400000US06037575802,6037575802,"Census Tract 5758.02, Los Angeles County, California",,226,18,32,0,38,26,69,43,0,291700,1274,0,48,50,178,526,384,88,933,13,,,192,9,0,0,17,73,85,8,0,294200,,,204,7,0,0,15,75,66,41,0,320000
1400000US06037575803,6037575803,"Census Tract 5758.03, Los Angeles County, California",,121,0,9,13,4,88,7,0,0,229200,992,6,170,94,214,242,218,48,760,17,,,69,0,6,16,4,30,13,0,0,215700,,,49,0,0,5,6,23,10,5,0,239700
1400000US06037575901,6037575901,"Census Tract 5759.01, Los Angeles County, California",,391,0,31,39,78,177,42,15,9,226100,819,0,11,38,129,227,348,66,1008,7,,,461,10,44,54,106,183,46,18,0,207400,,,522,6,45,60,75,175,147,14,0,237900
1400000US06037575902,6037575902,"Census Tract 5759.02, Los Angeles County, California",,380,11,74,53,89,67,39,11,36,176300,2204,46,133,115,309,716,488,397,899,50,,,468,14,105,76,134,70,58,11,0,166300,,,320,14,48,37,108,34,65,14,0,186500
1400000US06037576001,6037576001,"Census Tract 5760.01, Los Angeles County, California",,1011,80,5,20,72,334,251,249,0,298400,1814,0,0,0,170,335,229,1080,1700,24,,,1111,53,5,68,101,204,427,253,0,368400,,,1162,30,0,77,101,160,549,245,0,387700
1400000US06037576200,6037576200,"Census Tract 5762, Los Angeles County, California",,403,0,26,0,91,185,38,63,0,258800,2285,15,111,25,462,602,707,363,971,80,,,313,0,28,21,71,129,25,39,0,222800,,,297,0,0,14,60,109,87,27,0,273500
1400000US06037576301,6037576301,"Census Tract 5763.01, Los Angeles County, California",,333,0,0,0,10,181,51,91,0,291500,1218,0,43,57,191,559,254,114,908,16,,,377,0,0,0,52,136,99,90,0,300700,,,266,0,0,0,50,80,106,30,0,305900
1400000US06037576302,6037576302,"Census Tract 5763.02, Los Angeles County, California",,177,0,0,12,0,56,43,66,0,356900,1027,17,99,57,83,345,318,108,949,0,,,124,9,0,21,9,11,74,0,0,319700,,,55,7,0,0,7,0,41,0,0,342200
1400000US06037576401,6037576401,"Census Tract 5764.01, Los Angeles County, California",,175,7,0,6,51,34,14,63,0,249000,960,5,20,0,141,447,291,56,953,18,,,130,0,0,8,67,17,30,8,0,195400,,,94,0,0,0,39,0,34,21,0,353300
1400000US06037576402,6037576402,"Census Tract 5764.02, Los Angeles County, California",,211,0,0,17,36,26,104,28,0,337900,1074,0,31,12,142,300,492,97,1036,12,,,211,0,0,25,29,18,117,22,0,331000,,,261,0,0,8,23,49,134,47,0,349000
1400000US06037576403,6037576403,"Census Tract 5764.03, Los Angeles County, California",,268,0,0,6,5,93,121,43,0,337500,1196,23,38,40,127,353,558,57,1011,0,,,205,0,9,6,24,27,101,38,0,366400,,,199,0,7,6,18,40,104,24,0,338000
1400000US06037576501,6037576501,"Census Tract 5765.01, Los Angeles County, California",,134,8,0,17,20,68,14,7,0,250000,1306,0,0,120,168,574,333,111,936,43,,,213,10,0,27,34,120,8,7,7,236200,,,191,9,0,32,26,68,46,0,10,228500
1400000US06037576502,6037576502,"Census Tract 5765.02, Los Angeles County, California",,435,0,34,62,46,126,127,40,0,244400,1620,8,0,29,53,684,707,139,1017,22,,,348,0,37,70,63,104,63,11,0,202500,,,369,0,10,82,61,115,91,10,0,224600
1400000US06037576503,6037576503,"Census Tract 5765.03, Los Angeles County, California",,300,0,41,34,46,78,60,41,0,259200,1466,0,0,7,117,697,488,157,969,16,,,314,0,11,26,43,60,139,35,0,315600,,,297,0,4,0,27,54,133,79,0,384700
1400000US06037576601,6037576601,"Census Tract 5766.01, Los Angeles County, California",,672,6,0,18,132,58,183,225,50,387800,2067,0,0,27,311,600,838,291,1035,51,,,729,6,16,0,122,92,250,216,27,372200,,,625,13,17,15,93,69,270,114,34,354100
1400000US06037576602,6037576602,"Census Tract 5766.02, Los Angeles County, California",,508,27,0,39,21,29,216,136,40,408200,2021,0,0,11,105,531,790,584,1204,0,,,604,54,0,27,14,92,200,192,25,424800,,,555,53,0,14,15,89,137,190,57,468200
1400000US06037576700,6037576700,"Census Tract 5767, Los Angeles County, California",,919,47,0,33,38,85,309,289,118,467800,1241,0,0,0,11,192,661,377,1320,26,,,868,14,0,13,19,59,373,341,49,481000,,,733,12,0,0,14,17,209,346,135,608000
1400000US06037576801,6037576801,"Census Tract 5768.01, Los Angeles County, California",,322,0,0,21,23,50,111,117,0,394400,1539,0,27,42,130,600,620,120,992,23,,,423,0,0,19,40,86,121,157,0,373900,,,492,0,0,21,13,100,126,232,0,475900
1400000US06037576802,6037576802,"Census Tract 5768.02, Los Angeles County, California",,451,0,0,0,102,23,145,155,26,451600,1437,0,0,14,62,317,667,377,1169,22,,,476,15,0,0,82,33,156,190,0,444200,,,411,20,0,0,6,27,146,206,6,509600
1400000US06037576901,6037576901,"Census Tract 5769.01, Los Angeles County, California",,202,0,10,0,6,49,116,21,0,401200,1520,0,19,0,269,450,619,163,1013,10,,,231,17,5,0,0,33,150,26,0,396000,,,156,13,0,0,0,5,112,26,0,410300
1400000US06037576903,6037576903,"Census Tract 5769.03, Los Angeles County, California",,169,0,8,14,59,55,18,15,0,208800,1142,13,35,9,120,288,511,166,1078,64,,,193,0,7,8,27,62,49,40,0,288600,,,207,0,10,0,21,57,46,73,0,377500
1400000US06037576904,6037576904,"Census Tract 5769.04, Los Angeles County, California",,172,0,0,9,0,10,58,95,0,523700,1023,0,0,22,124,289,489,99,1059,0,,,225,0,0,8,0,27,106,84,0,471200,,,234,0,0,0,11,36,116,71,0,451100
1400000US06037577000,6037577000,"Census Tract 5770, Los Angeles County, California",,534,0,0,0,81,97,206,129,21,371800,2476,0,0,35,112,602,1076,651,1197,0,,,613,0,0,26,82,139,140,180,46,355100,,,805,12,0,15,40,85,192,369,92,554800
1400000US06037577100,6037577100,"Census Tract 5771, Los Angeles County, California",,960,13,14,0,13,67,158,620,75,654000,2285,0,55,11,175,519,1024,501,1140,0,,,864,13,0,0,11,104,137,570,29,638200,,,971,0,0,0,0,108,208,592,63,653000
1400000US06037577200,6037577200,"Census Tract 5772, Los Angeles County, California",,793,0,16,13,12,41,148,404,159,668500,2381,0,0,26,103,458,1192,602,1201,31,,,811,0,12,0,23,37,187,445,107,704600,,,803,0,0,0,12,30,260,343,158,734700
1400000US06037577300,6037577300,"Census Tract 5773, Los Angeles County, California",,782,62,29,0,18,0,37,573,63,738300,2303,0,0,0,137,323,1149,694,1231,0,,,776,53,36,0,14,0,94,511,68,667500,,,711,17,22,0,0,0,57,480,135,756100
1400000US06037577400,6037577400,"Census Tract 5774, Los Angeles County, California",,634,0,0,17,0,14,63,329,211,761300,956,0,0,0,59,147,463,287,1309,38,,,584,12,0,23,0,0,29,326,194,814400,,,550,8,0,13,5,0,33,278,213,868600
1400000US06037577501,6037577501,"Census Tract 5775.01, Los Angeles County, California",,1094,8,0,11,8,25,25,474,543,996900,500,0,0,10,26,45,192,227,1460,29,,,1078,9,0,7,8,34,47,387,586,"1,000,000+",,,1048,21,0,6,0,0,64,372,585,1056300
1400000US06037577504,6037577504,"Census Tract 5775.04, Los Angeles County, California",,278,0,0,0,4,7,7,51,209,"1,000,000+",463,0,0,0,0,18,218,227,1480,3,,,267,4,0,0,3,6,8,27,219,"1,000,000+",,,303,12,0,0,0,0,4,38,249,1541700
1400000US06037577602,6037577602,"Census Tract 5776.02, Los Angeles County, California",,1071,70,67,69,52,94,100,590,29,544700,538,0,0,0,0,0,89,449,1760,53,,,1156,93,109,67,34,81,50,698,24,568700,,,1219,79,115,79,32,95,23,753,43,596100
1400000US06037577603,6037577603,"Census Tract 5776.03, Los Angeles County, California",,2474,0,13,8,29,132,229,1387,676,812200,1248,0,0,0,29,38,577,604,1480,30,,,2224,74,15,9,45,105,144,1214,618,838600,,,2200,89,13,38,27,136,163,1015,719,848800
1400000US06037577604,6037577604,"Census Tract 5776.04, Los Angeles County, California",,606,17,13,0,6,56,285,229,0,435100,88,0,0,0,0,0,0,88,"2,000+",16,,,571,29,9,13,5,68,278,169,0,401300,,,603,39,13,21,8,45,286,191,0,420500
1400000US06037599000,6037599000,"Census Tract 5990, Los Angeles County, California",,342,0,0,13,0,0,52,218,59,750000,831,13,0,28,97,124,295,274,1221,62,,,267,0,0,14,0,0,47,171,35,744900,,,248,0,0,0,0,0,74,134,40,704900
1400000US06037599100,6037599100,"Census Tract 5991, Los Angeles County, California",,12,0,0,0,0,0,12,0,0,-,89,0,0,30,15,26,18,0,748,23,,,12,0,0,0,0,0,12,0,0,-,,,12,0,0,0,0,0,12,0,0,-
1400000US06037600100,6037600100,"Census Tract 6001, Los Angeles County, California",,427,29,0,15,18,170,141,54,0,287200,1493,0,111,93,160,414,620,95,971,25,,,402,22,0,15,20,133,157,55,0,310500,,,419,20,0,9,19,133,191,47,0,319400
1400000US06037600201,6037600201,"Census Tract 6002.01, Los Angeles County, California",,309,0,11,20,12,79,151,26,10,323100,872,8,27,58,155,193,347,84,981,0,,,295,0,11,20,12,112,105,35,0,294100,,,235,0,0,20,0,100,89,26,0,296200
1400000US06037600202,6037600202,"Census Tract 6002.02, Los Angeles County, California",,533,0,0,33,32,160,239,69,0,325000,1571,9,54,58,221,558,613,58,954,21,,,478,36,0,22,32,193,174,21,0,282900,,,559,40,0,23,31,139,297,29,0,325700
1400000US06037600302,6037600302,"Census Tract 6003.02, Los Angeles County, California",,672,0,16,0,0,320,228,108,0,300000,335,0,0,0,0,120,142,73,1115,57,,,726,40,19,0,9,285,331,42,0,303200,,,682,45,0,19,8,175,356,71,8,328400
1400000US06037600303,6037600303,"Census Tract 6003.03, Los Angeles County, California",,161,0,38,0,11,22,41,49,0,347500,983,0,108,33,179,232,385,46,968,0,,,185,10,41,0,19,42,66,7,0,276800,,,163,9,0,0,19,27,103,5,0,336800
1400000US06037600304,6037600304,"Census Tract 6003.04, Los Angeles County, California",,186,13,2,0,0,51,73,47,0,393100,700,6,9,27,221,207,101,129,849,0,,,208,0,6,6,21,70,82,23,0,301300,,,213,0,11,17,28,51,88,18,0,298400
1400000US06037600400,6037600400,"Census Tract 6004, Los Angeles County, California",,840,22,0,19,43,226,359,171,0,336100,664,0,28,24,93,100,177,242,1319,18,,,907,8,0,23,65,315,430,66,0,311000,,,853,38,54,9,67,266,367,52,0,296900
1400000US06037600501,6037600501,"Census Tract 6005.01, Los Angeles County, California",,546,22,6,11,8,98,356,33,12,372300,366,0,31,0,0,141,143,51,1041,21,,,566,14,6,14,11,93,388,37,3,356000,,,566,5,0,7,12,61,408,55,18,376700
1400000US06037600502,6037600502,"Census Tract 6005.02, Los Angeles County, California",,426,12,0,0,18,134,224,38,0,337100,198,1,0,19,3,36,106,33,1250,30,,,438,25,0,0,4,97,296,16,0,351400,,,416,14,0,0,7,64,291,40,0,371100
1400000US06037600601,6037600601,"Census Tract 6006.01, Los Angeles County, California",,544,7,0,0,6,54,401,76,0,386500,271,0,10,18,12,64,125,42,1179,9,,,530,20,0,0,4,78,365,59,4,361300,,,503,21,0,0,5,63,317,92,5,391300
1400000US06037600602,6037600602,"Census Tract 6006.02, Los Angeles County, California",,28,0,0,3,4,0,14,7,0,387500,643,0,0,9,29,272,301,32,1012,10,,,42,0,0,5,5,12,20,0,0,295800,,,49,0,0,0,7,13,29,0,0,332100
1400000US06037600702,6037600702,"Census Tract 6007.02, Los Angeles County, California",,897,36,0,0,8,70,532,251,0,425800,358,0,0,18,12,31,189,108,1253,38,,,904,59,0,0,8,82,589,166,0,399300,,,1021,62,0,5,0,75,582,297,0,442000
1400000US06037600703,6037600703,"Census Tract 6007.03, Los Angeles County, California",,855,37,11,6,42,230,462,67,0,335200,76,0,0,0,0,0,18,58,1763,0,,,741,22,15,10,48,265,336,34,11,304600,,,690,25,8,9,47,184,384,22,11,327800
1400000US06037600704,6037600704,"Census Tract 6007.04, Los Angeles County, California",,559,19,0,0,0,96,284,160,0,410200,643,0,7,0,6,87,407,136,1211,35,,,594,25,0,8,0,66,435,60,0,390400,,,558,9,0,9,0,42,434,64,0,417300
1400000US06037600801,6037600801,"Census Tract 6008.01, Los Angeles County, California",,913,10,0,0,18,356,342,187,0,325400,339,0,0,0,16,117,113,93,1116,13,,,1046,16,10,0,53,403,467,97,0,311900,,,1048,44,9,0,46,245,582,113,9,346900
1400000US06037600802,6037600802,"Census Tract 6008.02, Los Angeles County, California",,619,10,0,0,10,77,359,139,24,386400,557,0,0,0,135,60,307,55,1109,33,,,639,19,0,0,7,63,469,59,22,372000,,,488,15,0,0,0,37,365,46,25,408900
1400000US06037600902,6037600902,"Census Tract 6009.02, Los Angeles County, California",,395,0,0,37,28,133,156,41,0,299700,2101,13,55,66,377,559,894,137,993,0,,,487,0,36,49,37,189,95,81,0,267200,,,496,0,41,21,43,109,186,96,0,342500
1400000US06037600911,6037600911,"Census Tract 6009.11, Los Angeles County, California",,534,16,12,16,9,75,255,143,8,380800,555,0,0,36,79,61,314,65,1253,0,,,509,24,0,17,10,127,224,94,13,365400,,,500,24,17,35,0,101,228,79,16,358400
1400000US06037600912,6037600912,"Census Tract 6009.12, Los Angeles County, California",,819,7,0,14,113,243,392,50,0,313200,639,0,0,0,99,224,261,55,996,13,,,807,11,0,21,80,261,406,28,0,308300,,,646,40,0,5,18,146,420,17,0,332700
1400000US06037601001,6037601001,"Census Tract 6010.01, Los Angeles County, California",,145,0,0,8,6,38,34,59,0,378800,879,30,138,100,39,237,250,85,944,0,,,142,9,9,16,4,17,55,32,0,350000,,,189,8,7,18,0,28,64,53,11,398500
1400000US06037601002,6037601002,"Census Tract 6010.02, Los Angeles County, California",,436,0,17,33,127,117,103,39,0,241800,1689,0,0,32,166,643,687,161,1002,0,,,453,0,15,26,153,112,112,35,0,220600,,,468,0,18,25,112,146,125,42,0,232900
1400000US06037601100,6037601100,"Census Tract 6011, Los Angeles County, California",,86,0,0,0,42,0,0,23,21,510900,2061,0,16,37,214,622,982,190,1044,0,,,92,20,0,0,26,40,0,6,0,212500,,,179,18,0,0,0,113,11,37,0,274400
1400000US06037601202,6037601202,"Census Tract 6012.02, Los Angeles County, California",,560,0,12,0,0,223,246,68,11,321300,475,0,0,22,48,169,170,66,998,33,,,517,20,0,9,16,222,223,27,0,296200,,,525,18,0,9,20,95,312,71,0,359700
1400000US06037601211,6037601211,"Census Tract 6012.11, Los Angeles County, California",,147,0,0,27,26,46,34,6,8,227000,972,45,54,17,40,165,627,24,1123,0,,,134,9,0,8,41,48,23,5,0,213200,,,167,11,0,7,32,33,64,20,0,300800
1400000US06037601212,6037601212,"Census Tract 6012.12, Los Angeles County, California",,313,0,0,0,23,88,118,84,0,349500,1715,0,0,77,46,668,690,234,1037,28,,,363,0,0,25,50,132,48,108,0,289400,,,289,0,0,26,57,120,48,38,0,271900
1400000US06037601301,6037601301,"Census Tract 6013.01, Los Angeles County, California",,519,3,8,0,0,60,233,215,0,465800,216,0,0,11,6,28,137,34,1257,24,,,468,10,0,0,2,35,292,129,0,418600,,,465,5,6,0,4,27,183,240,0,508400
1400000US06037601302,6037601302,"Census Tract 6013.02, Los Angeles County, California",,536,14,13,129,60,133,108,66,13,235600,2339,23,0,35,83,836,996,366,1110,14,,,556,14,14,140,103,95,62,128,0,204300,,,489,0,14,72,103,107,118,75,0,245500
1400000US06037601303,6037601303,"Census Tract 6013.03, Los Angeles County, California",,249,0,8,82,0,34,118,7,0,300500,1860,30,31,51,180,504,760,304,1085,0,,,245,6,23,66,31,69,43,7,0,191300,,,260,7,22,0,46,94,84,7,0,237200
1400000US06037601401,6037601401,"Census Tract 6014.01, Los Angeles County, California",,484,0,22,30,50,207,148,18,9,270600,949,12,0,3,77,307,464,86,1098,58,,,398,0,40,32,33,178,100,7,8,255800,,,358,0,45,20,30,117,139,7,0,255400
1400000US06037601402,6037601402,"Census Tract 6014.02, Los Angeles County, California",,725,0,0,18,34,255,341,77,0,324700,605,0,0,0,124,189,267,25,987,49,,,694,9,0,13,24,298,301,49,0,301200,,,766,11,0,0,21,261,422,51,0,330100
1400000US06037601501,6037601501,"Census Tract 6015.01, Los Angeles County, California",,244,23,0,0,38,75,67,41,0,279400,812,0,13,54,208,297,196,44,878,8,,,188,35,2,0,19,42,90,0,0,295200,,,199,10,4,14,0,54,117,0,0,326100
1400000US06037601502,6037601502,"Census Tract 6015.02, Los Angeles County, California",,326,0,0,0,32,85,167,39,3,352300,547,0,11,0,122,152,137,125,970,0,,,286,0,0,0,41,63,152,25,5,344300,,,247,0,0,0,15,66,119,41,6,346700
1400000US06037601600,6037601600,"Census Tract 6016, Los Angeles County, California",,363,32,0,5,35,145,133,13,0,267700,670,0,8,15,100,248,228,71,962,0,,,331,5,0,14,34,121,137,20,0,273400,,,329,0,0,7,27,18,253,24,0,364700
1400000US06037601700,6037601700,"Census Tract 6017, Los Angeles County, California",,463,29,0,10,0,132,175,117,0,350800,880,0,0,0,140,298,294,148,1002,10,,,333,0,7,7,0,103,208,8,0,338700,,,296,0,7,25,0,82,149,33,0,330600
1400000US06037601801,6037601801,"Census Tract 6018.01, Los Angeles County, California",,316,9,0,3,12,148,107,28,9,293000,520,0,0,19,105,119,239,38,1050,30,,,342,4,0,4,35,140,159,0,0,291300,,,293,9,0,7,16,75,173,13,0,339100
1400000US06037601802,6037601802,"Census Tract 6018.02, Los Angeles County, California",,366,0,0,0,43,117,184,22,0,317300,623,31,7,0,104,219,209,53,969,5,,,369,12,0,0,28,133,178,18,0,306900,,,384,8,0,0,22,102,218,34,0,332600
1400000US06037601900,6037601900,"Census Tract 6019, Los Angeles County, California",,254,0,0,0,31,117,75,18,13,275000,1045,0,0,12,127,341,403,162,1049,0,,,315,0,0,0,12,131,126,38,8,317100,,,315,0,0,0,13,85,142,75,0,375300
1400000US06037602002,6037602002,"Census Tract 6020.02, Los Angeles County, California",,284,0,0,0,9,71,128,71,5,354400,543,0,0,11,86,120,201,125,1136,0,,,278,3,0,0,0,60,185,21,9,345800,,,313,7,4,5,17,51,209,20,0,341200
1400000US06037602003,6037602003,"Census Tract 6020.03, Los Angeles County, California",,418,0,0,9,28,161,169,51,0,307900,833,0,0,0,83,265,382,103,1076,0,,,457,6,0,17,26,213,195,0,0,286600,,,404,16,0,9,0,102,274,3,0,339100
1400000US06037602004,6037602004,"Census Tract 6020.04, Los Angeles County, California",,571,10,0,0,0,222,235,87,17,324700,413,0,0,8,40,68,180,117,1304,0,,,522,22,0,0,0,256,206,30,8,295200,,,454,29,0,0,0,139,268,18,0,330600
1400000US06037602103,6037602103,"Census Tract 6021.03, Los Angeles County, California",,330,5,0,0,19,51,134,121,0,418500,1755,0,31,8,146,705,707,158,997,0,,,319,0,16,16,26,32,213,16,0,340200,,,363,0,18,15,13,44,237,0,36,343800
1400000US06037602104,6037602104,"Census Tract 6021.04, Los Angeles County, California",,383,6,0,0,48,98,158,73,0,327600,1359,0,0,60,62,429,637,171,1064,12,,,329,0,0,0,56,93,124,56,0,314100,,,420,0,7,0,36,36,213,128,0,397800
1400000US06037602105,6037602105,"Census Tract 6021.05, Los Angeles County, California",,220,0,0,0,19,80,101,20,0,314700,1115,0,0,0,72,396,472,175,1081,37,,,256,14,0,0,0,92,147,3,0,318800,,,213,12,10,0,0,26,157,8,0,365000
1400000US06037602106,6037602106,"Census Tract 6021.06, Los Angeles County, California",,353,0,0,0,21,29,269,34,0,371900,1765,0,0,0,280,730,706,49,960,60,,,236,0,0,0,7,46,171,12,0,352400,,,409,0,0,0,0,56,259,94,0,379800
1400000US06037602200,6037602200,"Census Tract 6022, Los Angeles County, California",,1245,0,0,0,68,22,530,625,0,501100,1209,29,0,74,79,198,414,415,1164,0,,,1093,0,33,69,65,7,455,464,0,470300,,,1054,0,29,50,45,0,387,543,0,508000
1400000US06037602301,6037602301,"Census Tract 6023.01, Los Angeles County, California",,1450,43,0,21,0,87,848,451,0,451600,358,18,0,47,51,48,131,63,1039,56,,,1279,36,7,14,0,65,822,335,0,444300,,,1292,34,11,9,0,77,675,475,11,467300
1400000US06037602302,6037602302,"Census Tract 6023.02, Los Angeles County, California",,1207,0,0,0,0,0,178,1029,0,619800,137,0,0,0,0,0,31,106,"2,000+",0,,,1190,0,8,0,0,0,137,1045,0,618400,,,1157,0,30,0,0,19,75,1033,0,644700
1400000US06037602402,6037602402,"Census Tract 6024.02, Los Angeles County, California",,1053,40,0,0,13,63,588,316,33,429000,1076,14,0,19,79,219,513,232,1161,0,,,1080,0,0,0,11,93,763,213,0,423100,,,1161,18,19,0,0,32,833,249,10,440100
1400000US06037602403,6037602403,"Census Tract 6024.03, Los Angeles County, California",,304,7,0,0,0,0,175,111,11,473200,1452,0,0,67,139,514,596,136,1005,36,,,216,8,0,0,0,19,121,61,7,450600,,,178,10,0,0,0,24,68,76,0,478300
1400000US06037602404,6037602404,"Census Tract 6024.04, Los Angeles County, California",,281,0,0,0,0,14,144,108,15,465000,1682,10,0,12,84,567,809,200,1067,0,,,422,0,15,0,0,0,282,125,0,418900,,,423,0,12,5,0,10,243,153,0,455000
1400000US06037602504,6037602504,"Census Tract 6025.04, Los Angeles County, California",,102,0,0,0,0,16,51,35,0,427300,1568,18,10,10,6,679,654,191,1028,0,,,112,0,0,0,12,22,64,14,0,348900,,,161,0,0,0,21,6,92,42,0,421400
1400000US06037602505,6037602505,"Census Tract 6025.05, Los Angeles County, California",,46,0,0,0,0,34,0,12,0,283800,1520,35,37,39,184,823,351,51,939,26,,,85,0,0,0,0,66,10,9,0,279700,,,86,0,0,0,0,55,31,0,0,287200
1400000US06037602506,6037602506,"Census Tract 6025.06, Los Angeles County, California",,136,18,0,0,0,49,55,0,14,301800,1516,0,0,46,137,502,763,68,1037,0,,,117,21,0,0,0,42,41,0,13,281300,,,117,4,0,0,0,73,32,0,8,273600
1400000US06037602507,6037602507,"Census Tract 6025.07, Los Angeles County, California",,300,54,0,0,0,138,95,13,0,244000,1279,0,8,34,113,619,478,27,945,0,,,240,20,0,0,4,118,85,13,0,280700,,,262,8,0,0,7,73,156,18,0,334400
1400000US06037602508,6037602508,"Census Tract 6025.08, Los Angeles County, California",,348,0,0,23,10,39,218,58,0,378500,1997,0,44,44,50,1021,762,76,970,15,,,326,54,0,0,34,66,172,0,0,309300,,,377,50,0,0,29,39,196,63,0,373400
1400000US06037602509,6037602509,"Census Tract 6025.09, Los Angeles County, California",,296,15,0,0,0,75,98,108,0,400000,788,0,0,7,98,100,426,157,1268,0,,,377,0,0,6,0,101,138,132,0,404200,,,342,0,9,10,0,78,151,94,0,398700
1400000US06037602600,6037602600,"Census Tract 6026, Los Angeles County, California",,1733,109,0,30,0,190,968,436,0,381300,1118,0,0,0,83,361,492,182,1069,0,,,1831,102,14,27,0,189,1215,284,0,368900,,,1925,32,17,14,15,126,1523,198,0,393200
1400000US06037602700,6037602700,"Census Tract 6027, Los Angeles County, California",,944,21,10,18,3,178,585,129,0,367600,149,0,0,0,19,45,32,53,1256,11,,,987,28,10,9,4,269,600,60,7,339700,,,962,15,0,0,0,156,586,182,23,379700
